version_uri,book,author_id,genre,genre_source,author_genre,admission_path,note
0654IbnShaccarMawsili.Qalaid.Sham19Y0020990-ara1,0654IbnShaccarMawsili.Qalaid,0654IbnShaccarMawsili,poetry_diwan,title,poetry_diwan,single_work_exception,fallback tytulowy → poetry_diwan (09_DECISIONS.md §4 krok 2)
0852IbnHajarCasqalani.Diwan.MMS00018-ara1,0852IbnHajarCasqalani.Diwan,0852IbnHajarCasqalani,poetry_diwan,title,hadith_collection,standard,fallback tytulowy → poetry_diwan (09_DECISIONS.md §4 krok 2)
0388AbuSulaymanKhattabi.ShanDuca.Shamela0095700-ara1,0388AbuSulaymanKhattabi.ShanDuca,0388AbuSulaymanKhattabi,prayer_sermon,title,hadith_collection,standard,fallback tytulowy → prayer_sermon (09_DECISIONS.md §4 krok 2)
0842IbnNasirDinDimashqi.RaddRafcYadayn.ShamAY0034292-ara1,0842IbnNasirDinDimashqi.RaddRafcYadayn,0842IbnNasirDinDimashqi,prayer_sermon,title,other,standard,fallback tytulowy → prayer_sermon (09_DECISIONS.md §4 krok 2)
0333AbuMansurMaturidi.Tafsir.Tafsir02094-ara1,0333AbuMansurMaturidi.Tafsir,0333AbuMansurMaturidi,tafsir,tag:_TAFSIR,tafsir,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0360Tabarani.TafsirKabir.Tafsir02091-ara1,0360Tabarani.TafsirKabir,0360Tabarani,tafsir,title,tafsir,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0370IbnCaliJassas.AhkamQuran.JK000871-ara1,0370IbnCaliJassas.AhkamQuran,0370IbnCaliJassas,tafsir,tag:_TAFSIR,other,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0427AbuIshaqThaclabi.KashfWaBayan.Shamela0023578-ara1,0427AbuIshaqThaclabi.KashfWaBayan,0427AbuIshaqThaclabi,tafsir,tag:_TAFSIR,tafsir,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0437MakkiIbnHammushQaysi.Hidaya.Shamela0022593-ara1,0437MakkiIbnHammushQaysi.Hidaya,0437MakkiIbnHammushQaysi,tafsir,title,tafsir,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0456IbnHazm.TafsirAlfazFiUsul.JK009347-ara1,0456IbnHazm.TafsirAlfazFiUsul,0456IbnHazm,tafsir,title,hadith_collection,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0465IbnHawazinQushayri.LataifIsharat.JK009257-ara1,0465IbnHawazinQushayri.LataifIsharat,0465IbnHawazinQushayri,tafsir,tag:_TAFSIR,tafsir,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0468IbnAhmadWahidiNaysaburi.AsbabNuzul.Shamela0011314-ara1,0468IbnAhmadWahidiNaysaburi.AsbabNuzul,0468IbnAhmadWahidiNaysaburi,tafsir,tag:_TAFSIR,poetry_diwan,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0494HakimJushami.TahdhibFiTafsir.Meshkat0014420-ara1,0494HakimJushami.TahdhibFiTafsir,0494HakimJushami,tafsir,title,tafsir,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0510IbnMascudBaghawi.Tafsir.Shamela0000041-ara1,0510IbnMascudBaghawi.Tafsir,0510IbnMascudBaghawi,tafsir,tag:_TAFSIR,tafsir,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0537NajmDinAbuHafsNasafi.TaysirFiTafsir.Meshkat00057178-ara1,0537NajmDinAbuHafsNasafi.TaysirFiTafsir,0537NajmDinAbuHafsNasafi,tafsir,title,tafsir,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0548IbnHasanTabarsi.TafsirJawamicJamic.Shia002356Vols-ara1,0548IbnHasanTabarsi.TafsirJawamicJamic,0548IbnHasanTabarsi,tafsir,tag:_TAFSIR,tafsir,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0548IbnHasanTabarsi.TafsirMajmacBayan.Tafsir04003-ara1,0548IbnHasanTabarsi.TafsirMajmacBayan,0548IbnHasanTabarsi,tafsir,title,tafsir,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0606FakhrDinRazi.MafatihGhayb.JK006478-ara1,0606FakhrDinRazi.MafatihGhayb,0606FakhrDinRazi,tafsir,title,tafsir,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0638IbnCarabi.Tafsir.Tafsir03033-ara1,0638IbnCarabi.Tafsir,0638IbnCarabi,tafsir,title,adab_prose,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0676Nawawi.Tibyan.JK000125-ara1,0676Nawawi.Tibyan,0676Nawawi,tafsir,tag:_TAFSIR,fiqh,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.DaqaiqTafsir.JK000378-ara1,0728IbnTaymiyya.DaqaiqTafsir,0728IbnTaymiyya,tafsir,tag:_TAFSIR,other,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.MuqaddimaFiUsulTafsir.Shamela0012081-ara1,0728IbnTaymiyya.MuqaddimaFiUsulTafsir,0728IbnTaymiyya,tafsir,title,other,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0745AbuHayyanGharnati.TafsirBahrMuhit.Shamela0023591-ara1,0745AbuHayyanGharnati.TafsirBahrMuhit,0745AbuHayyanGharnati,tafsir,tag:_TAFSIR,tafsir,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0745AbuHayyanGharnati.TafsirNahrMadd.Tafsir08090-ara1,0745AbuHayyanGharnati.TafsirNahrMadd,0745AbuHayyanGharnati,tafsir,title,tafsir,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0751IbnQayyimJawziyya.AmthalFiQuran.JK000869-ara1,0751IbnQayyimJawziyya.AmthalFiQuran,0751IbnQayyimJawziyya,tafsir,tag:_TAFSIR,other,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0751IbnQayyimJawziyya.TafsirQuran.Shamela0023606-ara1,0751IbnQayyimJawziyya.TafsirQuran,0751IbnQayyimJawziyya,tafsir,tag:_TAFSIR,other,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0756IbnYusufSaminHalabi.CumdatHuffaz.Sham19Y0017829-ara1,0756IbnYusufSaminHalabi.CumdatHuffaz,0756IbnYusufSaminHalabi,tafsir,title,tafsir,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0756IbnYusufSaminHalabi.DurrMasun.Tafsir02079-ara1,0756IbnYusufSaminHalabi.DurrMasun,0756IbnYusufSaminHalabi,tafsir,tag:_TAFSIR,tafsir,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0774IbnKathir.FadailQuran.JK009246-ara1,0774IbnKathir.FadailQuran,0774IbnKathir,tafsir,tag:_TAFSIR,history,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0774IbnKathir.TafsirQuran.Shamela0008473-ara1,0774IbnKathir.TafsirQuran,0774IbnKathir,tafsir,title,history,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0842IbnNasirDinDimashqi.Majalis.ShamAY0033586-ara1,0842IbnNasirDinDimashqi.Majalis,0842IbnNasirDinDimashqi,tafsir,title,other,standard,fallback tytulowy → tafsir (09_DECISIONS.md §4 krok 2)
0893IbnIsmacilShihabDinKurani.GhayatAmani.Shamela0095562-ara1,0893IbnIsmacilShihabDinKurani.GhayatAmani,0893IbnIsmacilShihabDinKurani,tafsir,tag:_TAFSIR,other,standard,"tag OpenITI _TAFSIR → tafsir (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0230IbnSacd.TarjamatHasan.Shia003988-ara1,0230IbnSacd.TarjamatHasan,0230IbnSacd,theology,tag:_CAQAID,biography,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0230IbnSacd.TarjamatHusayn.Shia003989-ara1,0230IbnSacd.TarjamatHusayn,0230IbnSacd,theology,tag:_CAQAID,biography,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0309KuracNaml.Muntakhab.Sham19Y0014323-ara1,0309KuracNaml.Muntakhab,0309KuracNaml,theology,title,theology,standard,fallback tytulowy → theology (09_DECISIONS.md §4 krok 2)
0324Ashcari.MaqalatIslamiyyin.Shamela0037614-ara1,0324Ashcari.MaqalatIslamiyyin,0324Ashcari,theology,tag:_CAQAID,theology,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0324Ashcari.RisalaIlaAhlThughr.JK001256-ara1,0324Ashcari.RisalaIlaAhlThughr,0324Ashcari,theology,tag:_CAQAID,theology,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0333AbuMansurMaturidi.Tawhid.JK000339-ara1,0333AbuMansurMaturidi.Tawhid,0333AbuMansurMaturidi,theology,tag:_CAQAID,tafsir,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0388AbuSulaymanKhattabi.GhunyaCanKalam.ShamAY0033606-ara1,0388AbuSulaymanKhattabi.GhunyaCanKalam,0388AbuSulaymanKhattabi,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0456IbnHazm.FaslFiMacrifatNafs.JK009342-ara1,0456IbnHazm.FaslFiMacrifatNafs,0456IbnHazm,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0456IbnHazm.FisalFiMilal.JK000343-ara1,0456IbnHazm.FisalFiMilal,0456IbnHazm,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0456IbnHazm.RaddCalaKindi.JK009346-ara1,0456IbnHazm.RaddCalaKindi,0456IbnHazm,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0456IbnHazm.RisalaFiAhlShaqa.JK009355-ara1,0456IbnHazm.RisalaFiAhlShaqa,0456IbnHazm,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0456IbnHazm.RisalaFiAlamMawt.JK009351-ara1,0456IbnHazm.RisalaFiAlamMawt,0456IbnHazm,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0456IbnHazm.RisalaFiImama.JK009352-ara1,0456IbnHazm.RisalaFiImama,0456IbnHazm,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0456IbnHazm.RisalaFiRaddCalaIbnNaghrila.JK009353-ara1,0456IbnHazm.RisalaFiRaddCalaIbnNaghrila,0456IbnHazm,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0456IbnHazm.RisalatBayan.JK009348-ara1,0456IbnHazm.RisalatBayan,0456IbnHazm,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0456IbnHazm.RisalatTawqif.JK009350-ara1,0456IbnHazm.RisalatTawqif,0456IbnHazm,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0456IbnHazm.TaqribLiHaddMantiq.JK009305-ara1,0456IbnHazm.TaqribLiHaddMantiq,0456IbnHazm,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0478ImamHaramaynJuwayni.LamcAdilla.JK001133-ara1,0478ImamHaramaynJuwayni.LamcAdilla,0478ImamHaramaynJuwayni,theology,tag:_CAQAID,fiqh,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0505Ghazali.Fadaih.JK000345-ara1,0505Ghazali.Fadaih,0505Ghazali,theology,tag:_CAQAID,adab_prose,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0505Ghazali.MacarijQuds.JK000061-ara1,0505Ghazali.MacarijQuds,0505Ghazali,theology,tag:_CAQAID,adab_prose,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0505Ghazali.MaqsadAsna.JK000036-ara1,0505Ghazali.MaqsadAsna,0505Ghazali,theology,tag:_CAQAID,adab_prose,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0505Ghazali.QawacidCaqaid.JK000954-ara1,0505Ghazali.QawacidCaqaid,0505Ghazali,theology,tag:_CAQAID,adab_prose,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0520IbnRushdJadd.RaddCalaManDhahaba.JK000338-ara1,0520IbnRushdJadd.RaddCalaManDhahaba,0520IbnRushdJadd,theology,tag:_CAQAID,fiqh,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0521IbnMuhammadBatalyawsi.Hadaiq.JK001097-ara1,0521IbnMuhammadBatalyawsi.Hadaiq,0521IbnMuhammadBatalyawsi,theology,tag:_CAQAID,adab_prose,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0548Shahrastani.MilalWaNihal.Shamela0011812-ara1,0548Shahrastani.MilalWaNihal,0548Shahrastani,theology,title,theology,standard,fallback tytulowy → theology (09_DECISIONS.md §4 krok 2)
0548Shahrastani.NihayatAqdam.JK009331-ara1,0548Shahrastani.NihayatAqdam,0548Shahrastani,theology,title,theology,standard,fallback tytulowy → theology (09_DECISIONS.md §4 krok 2)
0571IbnCasakir.TabyinKadhib.Shamela0006549-ara1,0571IbnCasakir.TabyinKadhib,0571IbnCasakir,theology,tag:_CAQAID,history,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0597IbnJawzi.DafcShubahTashbih.JK001469-ara1,0597IbnJawzi.DafcShubahTashbih,0597IbnJawzi,theology,tag:_CAQAID,history,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0597IbnJawzi.TalbisIblis.Shamela0011438-ara1,0597IbnJawzi.TalbisIblis,0597IbnJawzi,theology,tag:_CAQAID,history,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0597IbnJawzi.ThibatCindaMamat.JK000841-ara1,0597IbnJawzi.ThibatCindaMamat,0597IbnJawzi,theology,tag:_CAQAID,history,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0606FakhrDinRazi.AsasTaqdis.JK001259-ara1,0606FakhrDinRazi.AsasTaqdis,0606FakhrDinRazi,theology,tag:_CAQAID,tafsir,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0606FakhrDinRazi.Ictiqadat.JK000346-ara1,0606FakhrDinRazi.Ictiqadat,0606FakhrDinRazi,theology,tag:_CAQAID,tafsir,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0606FakhrDinRazi.MacalimUsulDin.JK001465-ara1,0606FakhrDinRazi.MacalimUsulDin,0606FakhrDinRazi,theology,tag:_CAQAID,tafsir,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0620IbnQudamaMaqdisi.RisalaFiQuran.Shamela0011218-ara1,0620IbnQudamaMaqdisi.RisalaFiQuran,0620IbnQudamaMaqdisi,theology,tag:_CAQAID,fiqh,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0620IbnQudamaMaqdisi.TahrimNazar.JK000941-ara1,0620IbnQudamaMaqdisi.TahrimNazar,0620IbnQudamaMaqdisi,theology,tag:_CAQAID,fiqh,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0637IbnAthirDiyaDin.JamicKabir.Shamela0037475-ara1,0637IbnAthirDiyaDin.JamicKabir,0637IbnAthirDiyaDin,theology,title,adab_prose,standard,fallback tytulowy → theology (09_DECISIONS.md §4 krok 2)
0671AbuCabdAllahQurtubi.IclamBimaFiDinNasara.JK000333-ara1,0671AbuCabdAllahQurtubi.IclamBimaFiDinNasara,0671AbuCabdAllahQurtubi,theology,tag:_CAQAID,fiqh,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0676Nawawi.Adhkar.JK001249-ara1,0676Nawawi.Adhkar,0676Nawawi,theology,title,fiqh,standard,fallback tytulowy → theology (09_DECISIONS.md §4 krok 2)
0676Nawawi.IctiqadSalafFiHuruf.Shamela0011137-ara1,0676Nawawi.IctiqadSalafFiHuruf,0676Nawawi,theology,tag:_CAQAID,fiqh,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0699IbnMaythamBahrani.NajatFiQiyama.Shia004009-ara1,0699IbnMaythamBahrani.NajatFiQiyama,0699IbnMaythamBahrani,theology,tag:_CAQAID,theology,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0699IbnMaythamBahrani.QawacidMaram.Shia004010-ara1,0699IbnMaythamBahrani.QawacidMaram,0699IbnMaythamBahrani,theology,tag:_CAQAID,theology,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0726CallamaHilli.KashfMurad.Shia004016-ara1,0726CallamaHilli.KashfMurad,0726CallamaHilli,theology,tag:_CAQAID,fiqh,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.BayanTalbisJahmiyya.JK000382-ara1,0728IbnTaymiyya.BayanTalbisJahmiyya,0728IbnTaymiyya,theology,title,other,standard,fallback tytulowy → theology (09_DECISIONS.md §4 krok 2)
0728IbnTaymiyya.BughyatMurtad.JK000374-ara1,0728IbnTaymiyya.BughyatMurtad,0728IbnTaymiyya,theology,tag:_CAQAID,other,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.CaqidaWasitiyya.JK000359-ara1,0728IbnTaymiyya.CaqidaWasitiyya,0728IbnTaymiyya,theology,title,other,standard,fallback tytulowy → theology (09_DECISIONS.md §4 krok 2)
0728IbnTaymiyya.Iman.Sham19Y0020587-ara1,0728IbnTaymiyya.Iman,0728IbnTaymiyya,theology,tag:_CAQAID,other,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.JawabSahih.JK000330-ara1,0728IbnTaymiyya.JawabSahih,0728IbnTaymiyya,theology,tag:_CAQAID,other,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.MinhajSunna.JK000365-ara1,0728IbnTaymiyya.MinhajSunna,0728IbnTaymiyya,theology,tag:_CAQAID,other,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.QacidaJalila.JK000376-ara1,0728IbnTaymiyya.QacidaJalila,0728IbnTaymiyya,theology,tag:_CAQAID,other,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.RaddCalaAkhnai.JK000350-ara1,0728IbnTaymiyya.RaddCalaAkhnai,0728IbnTaymiyya,theology,tag:_CAQAID,other,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.RaddCalaMantiqiyyin.JK000371-ara1,0728IbnTaymiyya.RaddCalaMantiqiyyin,0728IbnTaymiyya,theology,tag:_CAQAID,other,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.RisalaFiTahqiqMasalatCilmAllah.JK000901-ara1,0728IbnTaymiyya.RisalaFiTahqiqMasalatCilmAllah,0728IbnTaymiyya,theology,tag:_CAQAID,other,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.Safadiyya.JK000368-ara1,0728IbnTaymiyya.Safadiyya,0728IbnTaymiyya,theology,tag:_CAQAID,other,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.SarimMaslul.JK000370-ara1,0728IbnTaymiyya.SarimMaslul,0728IbnTaymiyya,theology,tag:_CAQAID,other,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0728IbnTaymiyya.SharhCaqidaIsfahaniyya.JK000375-ara1,0728IbnTaymiyya.SharhCaqidaIsfahaniyya,0728IbnTaymiyya,theology,title,other,standard,fallback tytulowy → theology (09_DECISIONS.md §4 krok 2)
0728IbnTaymiyya.TahqiqQawlFiMasalatCisa.Shamela0022667-ara1,0728IbnTaymiyya.TahqiqQawlFiMasalatCisa,0728IbnTaymiyya,theology,title,other,standard,fallback tytulowy → theology (09_DECISIONS.md §4 krok 2)
0728IbnTaymiyya.ZiyaratQubur.JK000355-ara1,0728IbnTaymiyya.ZiyaratQubur,0728IbnTaymiyya,theology,tag:_CAQAID,other,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0748Dhahabi.Culuww.Shamela0006463-ara1,0748Dhahabi.Culuww,0748Dhahabi,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0748Dhahabi.MuntaqaMinMinhajIctidal.JK001173-ara1,0748Dhahabi.MuntaqaMinMinhajIctidal,0748Dhahabi,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0748Dhahabi.MuqaddimaZahra.Shamela0036949-ara1,0748Dhahabi.MuqaddimaZahra,0748Dhahabi,theology,tag:_CAQAID,hadith_collection,standard,"tag OpenITI _CAQAID → theology (data/reference/openiti_tag_genre_map.csv, 09_DECISIONS.md §4 krok 1)"
0751IbnQayyimJawziyya.FawaidHadithiyya.ShamAY0034405-ara1,0751IbnQayyimJawziyya.FawaidHadithiyya,0751IbnQayyimJawziyya,theology,title,other,standard,fallback tytulowy → theology (09_DECISIONS.md §4 krok 2)
0751IbnQayyimJawziyya.KalamCalaMasalatSamac.Sham19Y0018318-ara1,0751IbnQayyimJawziyya.KalamCalaMasalatSamac,0751IbnQayyimJawziyya,theology,title,other,standard,fallback tytulowy → theology (09_DECISIONS.md §4 krok 2)
